onset	duration	pict	response
0.0	6.6169	pict30_1.JPG	4
16.0	5.5668	pict31_1.JPG	3
32.0	2.4339	pict08_1.JPG	4
48.0	4.6168	pict26_1.JPG	3
64.0	2.3172	pict02_1.JPG	4
80.0	3.2337	pict46_1.JPG	1
96.0	3.8504	pict21_1.JPG	4
112.0	6.4000	pict16_1.JPG	4
128.0	5.9667	pict04_1.JPG	2
144.0	6.4500	pict22_1.JPG	2
160.0	1.7334	pict32_1.JPG	4
176.0	6.9666	pict42_1.JPG	2
192.0	4.1500	pict05_1.JPG	4
208.0	5.0835	pict40_1.JPG	1
224.0	5.5000	pict72_1.JPG	2
240.0	2.7001	pict67_1.JPG	1
256.0	4.3334	pict70_1.JPG	2
272.0	2.8667	pict27_1.JPG	4
