onset	duration	pict	response
0.0	1.4798	pict34_1.JPG	3
16.0	1.6265	pict39_1.JPG	1
32.0	1.2664	pict48_1.JPG	3
48.0	1.6395	pict45_1.JPG	1
64.0	1.8004	pict17_1.JPG	3
80.0	1.6664	pict56_1.JPG	2
96.0	2.9459	pict59_1.JPG	1
112.0	1.9195	pict55_1.JPG	2
128.0	2.3598	pict29_1.JPG	3
144.0	3.3189	pict71_1.JPG	2
160.0	1.9327	pict63_1.JPG	2
176.0	1.9996	pict14_1.JPG	4
192.0	2.1594	pict09_1.JPG	3
208.0	1.4530	pict47_1.JPG	1
224.0	1.4795	pict62_1.JPG	3
240.0	1.7596	pict23_1.JPG	4
256.0	1.3863	pict10_1.JPG	3
272.0	2.1993	pict24_1.JPG	3
