onset	duration	pict	response
0.0	2.1003	pict15_1.JPG	4
16.0	2.8834	pict01_1.JPG	4
32.0	2.9502	pict36_1.JPG	4
48.0	5.5833	pict71_1.JPG	1
64.0	2.3010	pict23_1.JPG	3
80.0	3.1838	pict65_1.JPG	1
96.0	1.7341	pict02_1.JPG	4
112.0	2.0333	pict04_1.JPG	4
128.0	3.5666	pict18_1.JPG	4
144.0	7.1998	pict24_1.JPG	3
160.0	1.3668	pict39_1.JPG	1
176.0	2.5833	pict13_1.JPG	3
192.0	2.0500	pict09_1.JPG	4
208.0	8.8664	pict66_1.JPG	1
224.0	1.9166	pict20_1.JPG	3
240.0	2.9170	pict57_1.JPG	1
256.0	4.8833	pict10_1.JPG	2
272.0	4.0166	pict12_1.JPG	4
