onset	duration	pict	response
0.0	2.0836	pict05_1.JPG	4
16.0	2.6166	pict48_1.JPG	1
32.0	3.9667	pict53_1.JPG	2
48.0	6.2499	pict29_1.JPG	2
64.0	3.4177	pict21_1.JPG	4
80.0	2.4508	pict25_1.JPG	4
96.0	16.0000	pict52_1.JPG	4
112.0	8.0000	pict37_1.JPG	2
128.0	16.0000	pict64_1.JPG	2
144.0	2.4168	pict31_1.JPG	3
160.0	3.1003	pict49_1.JPG	1
176.0	2.6167	pict27_1.JPG	3
192.0	5.7666	pict61_1.JPG	1
208.0	3.0833	pict50_1.JPG	2
224.0	2.7833	pict26_1.JPG	3
240.0	3.1500	pict43_1.JPG	2
256.0	3.5167	pict19_1.JPG	4
272.0	5.5332	pict44_1.JPG	1
