onset	duration	pict	response
0.0	8.0507	pict32_1.JPG	4
16.0	6.7826	pict40_1.JPG	4
32.0	9.4716	pict22_1.JPG	3
48.0	7.9724	pict34_1.JPG	4
64.0	8.0276	pict35_1.JPG	4
80.0	8.4596	pict06_1.JPG	4
96.0	7.4003	pict55_1.JPG	2
112.0	7.1999	pict03_1.JPG	4
128.0	7.5604	pict68_1.JPG	1
144.0	7.1737	pict16_1.JPG	4
160.0	7.3619	pict69_1.JPG	4
176.0	7.4594	pict11_1.JPG	1
192.0	8.6808	pict54_1.JPG	3
208.0	7.4603	pict30_1.JPG	4
224.0	8.2119	pict45_1.JPG	2
240.0	8.2933	pict60_1.JPG	2
256.0	7.2953	pict72_1.JPG	1
272.0	8.0093	pict62_1.JPG	3
