onset	duration	pict	response
0.0	7.3104	pict05_1.JPG	4
16.0	6.6188	pict48_1.JPG	4
32.0	6.4378	pict53_1.JPG	1
48.0	4.8256	pict29_1.JPG	3
64.0	6.8817	pict21_1.JPG	1
80.0	5.8603	pict25_1.JPG	4
96.0	7.2613	pict52_1.JPG	1
112.0	8.0482	pict37_1.JPG	1
128.0	8.8614	pict64_1.JPG	1
144.0	8.4007	pict31_1.JPG	2
160.0	7.8083	pict49_1.JPG	1
176.0	7.1268	pict27_1.JPG	3
192.0	7.7127	pict61_1.JPG	1
208.0	8.4167	pict50_1.JPG	2
224.0	9.0855	pict26_1.JPG	4
240.0	5.9265	pict43_1.JPG	1
256.0	7.6787	pict19_1.JPG	2
272.0	7.6596	pict44_1.JPG	1
