onset	duration	pict	response
0.0	2.7062	pict05_1.JPG	4
16.0	2.0928	pict48_1.JPG	1
32.0	2.1727	pict53_1.JPG	1
48.0	4.2654	pict29_1.JPG	4
64.0	2.5202	pict21_1.JPG	3
80.0	2.9865	pict25_1.JPG	4
96.0	2.3863	pict52_1.JPG	1
112.0	1.7197	pict37_1.JPG	1
128.0	2.7862	pict64_1.JPG	1
144.0	2.8924	pict31_1.JPG	3
160.0	2.1194	pict49_1.JPG	1
176.0	3.2789	pict27_1.JPG	3
192.0	3.9453	pict61_1.JPG	3
208.0	2.3993	pict50_1.JPG	1
224.0	2.3193	pict26_1.JPG	3
240.0	2.1060	pict43_1.JPG	1
256.0	3.5455	pict19_1.JPG	3
272.0	2.0927	pict44_1.JPG	1
