onset	duration	pict	response
0.0	1.5333	pict15_1.JPG	4
16.0	2.2261	pict01_1.JPG	4
32.0	3.4257	pict36_1.JPG	4
48.0	2.9725	pict71_1.JPG	1
64.0	4.1596	pict23_1.JPG	4
80.0	6.2115	pict65_1.JPG	3
96.0	4.3852	pict02_1.JPG	3
112.0	2.9863	pict04_1.JPG	4
128.0	2.5059	pict18_1.JPG	4
144.0	2.9727	pict24_1.JPG	1
160.0	3.1592	pict39_1.JPG	1
176.0	6.4644	pict13_1.JPG	3
192.0	3.4789	pict09_1.JPG	4
208.0	2.8258	pict66_1.JPG	1
224.0	4.4651	pict20_1.JPG	4
240.0	3.8657	pict57_1.JPG	1
256.0	5.3982	pict10_1.JPG	4
272.0	2.7991	pict12_1.JPG	4
