onset	duration	pict	response
0.0	5.2170	pict03_1.JPG	4
16.0	8.0001	pict06_1.JPG	4
32.0	5.8167	pict19_1.JPG	3
48.0	4.3838	pict38_1.JPG	1
64.0	5.7003	pict68_1.JPG	2
80.0	4.7340	pict52_1.JPG	1
96.0	4.3836	pict13_1.JPG	3
112.0	5.8334	pict61_1.JPG	1
128.0	4.5171	pict28_1.JPG	3
144.0	3.8501	pict43_1.JPG	1
160.0	6.2167	pict15_1.JPG	3
176.0	6.6000	pict58_1.JPG	2
192.0	3.3002	pict18_1.JPG	4
208.0	4.5502	pict01_1.JPG	4
224.0	5.4166	pict20_1.JPG	3
240.0	3.6004	pict07_1.JPG	4
256.0	3.4506	pict50_1.JPG	1
272.0	5.6333	pict51_1.JPG	2
