onset	duration	pict	response
0.0	5.1668	pict36_1.JPG	3
16.0	4.4002	pict69_1.JPG	2
32.0	1.8168	pict49_1.JPG	1
48.0	3.9501	pict12_1.JPG	3
64.0	6.7505	pict11_1.JPG	3
80.0	5.3668	pict53_1.JPG	2
96.0	4.1668	pict54_1.JPG	2
112.0	5.2502	pict60_1.JPG	1
128.0	2.5834	pict37_1.JPG	1
144.0	7.0670	pict64_1.JPG	1
160.0	3.0168	pict25_1.JPG	4
176.0	6.7834	pict66_1.JPG	1
192.0	7.1338	pict65_1.JPG	2
208.0	1.5334	pict44_1.JPG	1
224.0	4.9500	pict57_1.JPG	2
240.0	3.6501	pict35_1.JPG	4
256.0	5.0667	pict33_1.JPG	3
272.0	3.8167	pict41_1.JPG	2
