onset	duration	pict	response
0.0	6.7336	pict36_1.JPG	4
16.0	6.3668	pict69_1.JPG	3
32.0	4.4334	pict49_1.JPG	1
48.0	6.3501	pict12_1.JPG	4
64.0	6.4005	pict11_1.JPG	3
80.0	9.1671	pict53_1.JPG	4
96.0	7.3335	pict54_1.JPG	2
112.0	7.0672	pict60_1.JPG	1
128.0	8.3000	pict37_1.JPG	1
144.0	5.4835	pict64_1.JPG	1
160.0	4.8334	pict25_1.JPG	4
176.0	8.3501	pict66_1.JPG	1
192.0	6.3500	pict65_1.JPG	3
208.0	6.4167	pict44_1.JPG	1
224.0	7.2666	pict57_1.JPG	3
240.0	6.6500	pict35_1.JPG	4
256.0	6.3500	pict33_1.JPG	4
272.0	7.6167	pict41_1.JPG	2
