onset	duration	pict	response
0.0	8.8481	pict70_1.JPG	4
16.0	9.1572	pict51_1.JPG	4
32.0	8.8509	pict33_1.JPG	4
48.0	9.1017	pict07_1.JPG	3
64.0	9.0512	pict38_1.JPG	1
80.0	16.0000	pict58_1.JPG	1
96.0	8.4742	pict42_1.JPG	2
112.0	7.6258	pict28_1.JPG	4
128.0	7.1197	pict17_1.JPG	4
144.0	8.2257	pict41_1.JPG	1
160.0	8.3823	pict47_1.JPG	2
176.0	8.5780	pict14_1.JPG	3
192.0	8.6266	pict46_1.JPG	1
208.0	8.3588	pict56_1.JPG	3
224.0	8.6578	pict63_1.JPG	2
240.0	8.8070	pict08_1.JPG	4
256.0	8.7065	pict67_1.JPG	1
272.0	8.6252	pict59_1.JPG	1
