onset	duration	pict	response
0.0	16.0000	pict32_1.JPG	1
16.0	7.7306	pict40_1.JPG	1
32.0	7.6533	pict22_1.JPG	4
48.0	8.5932	pict34_1.JPG	4
64.0	9.6283	pict35_1.JPG	4
80.0	9.5965	pict06_1.JPG	4
96.0	16.0000	pict55_1.JPG	4
112.0	6.8617	pict03_1.JPG	3
128.0	9.8282	pict68_1.JPG	1
144.0	16.0000	pict16_1.JPG	1
160.0	8.2288	pict69_1.JPG	3
176.0	7.2292	pict11_1.JPG	3
192.0	7.5618	pict54_1.JPG	2
208.0	8.3967	pict30_1.JPG	3
224.0	8.8460	pict45_1.JPG	1
240.0	8.4625	pict60_1.JPG	1
256.0	9.3783	pict72_1.JPG	2
272.0	9.9299	pict62_1.JPG	3
