onset	duration	pict	response
0.0	7.2623	pict51.JPG	1
16.0	8.9135	pict27.JPG	2
32.0	8.4530	pict20.JPG	3
48.0	7.5228	pict19.JPG	3
64.0	7.8601	pict47.JPG	3
80.0	9.0418	pict40.JPG	2
96.0	7.5601	pict55.JPG	2
112.0	9.3767	pict49.JPG	1
128.0	7.9929	pict24.JPG	3
144.0	8.6768	pict64.JPG	2
160.0	9.3425	pict68.JPG	2
176.0	9.2920	pict63.JPG	3
192.0	9.3596	pict43.JPG	2
208.0	9.3102	pict29.JPG	3
224.0	9.1095	pict33.JPG	3
240.0	9.2436	pict61.JPG	1
256.0	9.4261	pict05.JPG	3
272.0	9.1762	pict41.JPG	1
