onset	duration	pict	response
0.0	7.5001	pict15_1.JPG	4
16.0	7.6666	pict01_1.JPG	3
32.0	5.3833	pict36_1.JPG	3
48.0	4.8000	pict71_1.JPG	1
64.0	8.8839	pict23_1.JPG	2
80.0	8.9333	pict65_1.JPG	2
96.0	3.6009	pict02_1.JPG	3
112.0	8.5330	pict04_1.JPG	3
128.0	6.9664	pict18_1.JPG	3
144.0	8.3664	pict24_1.JPG	2
160.0	7.7501	pict39_1.JPG	1
176.0	9.4163	pict13_1.JPG	3
192.0	8.9830	pict09_1.JPG	2
208.0	7.4165	pict66_1.JPG	2
224.0	6.9831	pict20_1.JPG	3
240.0	7.6997	pict57_1.JPG	2
256.0	7.9831	pict10_1.JPG	1
272.0	8.4164	pict12_1.JPG	2
