onset	duration	pict	response
0.0	3.2501	pict15_1.JPG	3
16.0	2.0669	pict01_1.JPG	4
32.0	1.7169	pict36_1.JPG	4
48.0	3.6668	pict71_1.JPG	1
64.0	2.5673	pict23_1.JPG	4
80.0	2.9337	pict65_1.JPG	2
96.0	2.2838	pict02_1.JPG	4
112.0	3.3836	pict04_1.JPG	3
128.0	1.3834	pict18_1.JPG	4
144.0	2.6168	pict24_1.JPG	3
160.0	2.8169	pict39_1.JPG	1
176.0	4.2816	pict13_1.JPG	3
192.0	1.4667	pict09_1.JPG	4
208.0	6.2333	pict66_1.JPG	2
224.0	2.5834	pict20_1.JPG	3
240.0	3.0002	pict57_1.JPG	2
256.0	2.8835	pict10_1.JPG	4
272.0	1.6834	pict12_1.JPG	4
