onset	duration	pict	response
0.0	3.6503	pict32_1.JPG	4
16.0	2.6668	pict40_1.JPG	2
32.0	5.6167	pict22_1.JPG	3
48.0	5.4834	pict34_1.JPG	3
64.0	1.4007	pict35_1.JPG	4
80.0	2.7840	pict06_1.JPG	3
96.0	5.7501	pict55_1.JPG	1
112.0	2.4504	pict03_1.JPG	3
128.0	2.1834	pict68_1.JPG	1
144.0	2.0001	pict16_1.JPG	4
160.0	3.9001	pict69_1.JPG	2
176.0	4.6333	pict11_1.JPG	3
192.0	4.2335	pict54_1.JPG	2
208.0	2.2668	pict30_1.JPG	4
224.0	8.4664	pict45_1.JPG	1
240.0	1.4005	pict60_1.JPG	1
256.0	3.3834	pict72_1.JPG	2
272.0	3.9001	pict62_1.JPG	2
