onset	duration	pict	response
0.0	6.9335	pict32_1.JPG	4
16.0	8.1667	pict40_1.JPG	3
32.0	6.7169	pict22_1.JPG	4
48.0	6.9667	pict34_1.JPG	4
64.0	8.1173	pict35_1.JPG	4
80.0	7.4835	pict06_1.JPG	3
96.0	7.4669	pict55_1.JPG	2
112.0	8.7670	pict03_1.JPG	4
128.0	7.8331	pict68_1.JPG	2
144.0	6.8500	pict16_1.JPG	4
160.0	7.7668	pict69_1.JPG	2
176.0	8.7499	pict11_1.JPG	4
192.0	8.8500	pict54_1.JPG	2
208.0	8.4999	pict30_1.JPG	4
224.0	8.2335	pict45_1.JPG	2
240.0	7.2838	pict60_1.JPG	1
256.0	8.8333	pict72_1.JPG	2
272.0	7.2504	pict62_1.JPG	3
