onset	duration	pict	response
0.0	3.1170	pict52.JPG	4
16.0	3.2334	pict22.JPG	1
32.0	4.1837	pict30.JPG	2
48.0	6.1500	pict58.JPG	4
64.0	4.2842	pict01.JPG	3
80.0	1.7342	pict53.JPG	4
96.0	3.6667	pict44.JPG	3
112.0	2.3504	pict10.JPG	1
128.0	5.3499	pict69.JPG	1
144.0	2.0833	pict54.JPG	4
160.0	8.1664	pict65.JPG	4
176.0	4.0333	pict60.JPG	3
192.0	2.5669	pict42.JPG	1
208.0	2.3334	pict13.JPG	3
224.0	2.7002	pict03.JPG	4
240.0	3.3000	pict23.JPG	2
256.0	4.1833	pict50.JPG	4
272.0	4.0834	pict46.JPG	3
