onset	duration	pict	response
0.0	5.5668	pict30_1.JPG	4
16.0	7.1501	pict31_1.JPG	3
32.0	8.1335	pict08_1.JPG	3
48.0	6.2001	pict26_1.JPG	4
64.0	7.0673	pict02_1.JPG	4
80.0	7.5002	pict46_1.JPG	1
96.0	7.0836	pict21_1.JPG	4
112.0	6.8666	pict16_1.JPG	4
128.0	5.1334	pict04_1.JPG	3
144.0	5.2834	pict22_1.JPG	4
160.0	5.2168	pict32_1.JPG	3
176.0	5.5167	pict42_1.JPG	2
192.0	6.0500	pict05_1.JPG	3
208.0	5.3501	pict40_1.JPG	4
224.0	7.4666	pict72_1.JPG	3
240.0	5.2499	pict67_1.JPG	1
256.0	6.3170	pict70_1.JPG	3
272.0	6.3167	pict27_1.JPG	4
