onset	duration	pict	response
0.0	5.8502	pict34_1.JPG	4
16.0	6.7334	pict39_1.JPG	2
32.0	4.1001	pict48_1.JPG	3
48.0	6.6000	pict45_1.JPG	1
64.0	6.3339	pict17_1.JPG	3
80.0	6.3502	pict56_1.JPG	2
96.0	6.3335	pict59_1.JPG	1
112.0	6.1337	pict55_1.JPG	3
128.0	5.7502	pict29_1.JPG	4
144.0	8.1168	pict71_1.JPG	1
160.0	6.7000	pict63_1.JPG	3
176.0	7.3834	pict14_1.JPG	4
192.0	6.6333	pict09_1.JPG	4
208.0	6.3667	pict47_1.JPG	2
224.0	6.3334	pict62_1.JPG	3
240.0	7.2666	pict23_1.JPG	4
256.0	4.8499	pict10_1.JPG	4
272.0	7.0166	pict24_1.JPG	4
