onset	duration	pict	response
0.0	8.0162	pict34_1.JPG	4
16.0	8.1495	pict39_1.JPG	1
32.0	8.4895	pict48_1.JPG	1
48.0	8.3274	pict45_1.JPG	1
64.0	8.2816	pict17_1.JPG	4
80.0	7.7279	pict56_1.JPG	3
96.0	8.3633	pict59_1.JPG	2
112.0	8.5139	pict55_1.JPG	3
128.0	8.5975	pict29_1.JPG	3
144.0	7.5792	pict71_1.JPG	2
160.0	8.0298	pict63_1.JPG	4
176.0	6.8448	pict14_1.JPG	4
192.0	7.6791	pict09_1.JPG	4
208.0	7.6967	pict47_1.JPG	1
224.0	7.7128	pict62_1.JPG	3
240.0	7.4632	pict23_1.JPG	4
256.0	8.8138	pict10_1.JPG	3
272.0	8.0470	pict24_1.JPG	3
