onset	duration	pict	response
0.0	3.9500	pict32_1.JPG	2
16.0	2.0337	pict40_1.JPG	4
32.0	6.0500	pict22_1.JPG	1
48.0	4.3833	pict34_1.JPG	2
64.0	3.6006	pict35_1.JPG	3
80.0	4.0670	pict06_1.JPG	1
96.0	6.8502	pict55_1.JPG	1
112.0	4.8506	pict03_1.JPG	4
128.0	7.1000	pict68_1.JPG	3
144.0	1.7834	pict16_1.JPG	4
160.0	2.8334	pict69_1.JPG	2
176.0	3.6001	pict11_1.JPG	1
192.0	2.2501	pict54_1.JPG	4
208.0	3.2336	pict30_1.JPG	1
224.0	4.5001	pict45_1.JPG	2
240.0	5.6167	pict60_1.JPG	1
256.0	5.7664	pict72_1.JPG	3
272.0	6.9670	pict62_1.JPG	2
