onset	duration	pict	response
0.0	4.3170	pict15_1.JPG	4
16.0	2.3668	pict01_1.JPG	4
32.0	2.4509	pict36_1.JPG	4
48.0	2.5835	pict71_1.JPG	1
64.0	2.1173	pict23_1.JPG	4
80.0	5.0836	pict65_1.JPG	2
96.0	2.1171	pict02_1.JPG	4
112.0	2.4999	pict04_1.JPG	4
128.0	2.1834	pict18_1.JPG	4
144.0	2.1334	pict24_1.JPG	2
160.0	2.9502	pict39_1.JPG	1
176.0	2.1835	pict13_1.JPG	3
192.0	2.3501	pict09_1.JPG	3
208.0	4.3001	pict66_1.JPG	1
224.0	2.7671	pict20_1.JPG	4
240.0	4.1167	pict57_1.JPG	2
256.0	4.2500	pict10_1.JPG	2
272.0	2.0501	pict12_1.JPG	3
