onset	duration	pict	response
0.0	4.3854	pict02.JPG	3
16.0	9.1306	pict06.JPG	2
32.0	5.0118	pict57.JPG	4
48.0	4.1587	pict35.JPG	4
64.0	16.0000	pict62.JPG	4
80.0	5.2657	pict14.JPG	1
96.0	7.5309	pict31.JPG	1
112.0	6.7978	pict28.JPG	1
128.0	6.5456	pict04.JPG	4
144.0	16.0000	pict71.JPG	4
160.0	3.8923	pict09.JPG	2
176.0	3.3056	pict17.JPG	3
192.0	3.7854	pict56.JPG	4
208.0	4.6918	pict59.JPG	4
224.0	4.0920	pict48.JPG	1
240.0	2.7593	pict39.JPG	1
256.0	8.1972	pict26.JPG	2
272.0	5.3981	pict08.JPG	2
