onset	duration	pict	response
0.0	5.3817	pict72.JPG	2
16.0	6.2246	pict32.JPG	4
32.0	4.7684	pict21.JPG	2
48.0	8.3006	pict45.JPG	2
64.0	6.7966	pict12.JPG	4
80.0	6.0886	pict67.JPG	3
96.0	7.1559	pict18.JPG	2
112.0	7.0738	pict25.JPG	3
128.0	6.6709	pict66.JPG	1
144.0	6.4380	pict11.JPG	1
160.0	6.6393	pict34.JPG	2
176.0	5.0051	pict07.JPG	2
192.0	6.2901	pict70.JPG	1
208.0	8.2249	pict36.JPG	2
224.0	7.1715	pict37.JPG	4
240.0	7.4222	pict38.JPG	2
256.0	7.7390	pict16.JPG	1
272.0	6.8740	pict15.JPG	4
