onset	duration	pict	response
0.0	7.0440	pict32_1.JPG	3
16.0	8.5707	pict40_1.JPG	1
32.0	6.3823	pict22_1.JPG	3
48.0	7.0864	pict34_1.JPG	4
64.0	6.9924	pict35_1.JPG	4
80.0	6.7038	pict06_1.JPG	4
96.0	8.4070	pict55_1.JPG	2
112.0	6.0577	pict03_1.JPG	4
128.0	5.8233	pict68_1.JPG	1
144.0	6.6234	pict16_1.JPG	4
160.0	16.0000	pict69_1.JPG	4
176.0	6.2111	pict11_1.JPG	3
192.0	5.2870	pict54_1.JPG	2
208.0	5.2241	pict30_1.JPG	3
224.0	6.0568	pict45_1.JPG	1
240.0	7.2388	pict60_1.JPG	1
256.0	7.3051	pict72_1.JPG	2
272.0	6.8548	pict62_1.JPG	2
