onset	duration	pict	response
0.0	5.7939	pict70_1.JPG	1
16.0	6.9413	pict51_1.JPG	1
32.0	6.3854	pict33_1.JPG	4
48.0	6.2069	pict07_1.JPG	3
64.0	5.8102	pict38_1.JPG	1
80.0	6.3733	pict58_1.JPG	1
96.0	7.1241	pict42_1.JPG	1
112.0	6.6077	pict28_1.JPG	4
128.0	7.0575	pict17_1.JPG	3
144.0	6.5710	pict41_1.JPG	1
160.0	6.6704	pict47_1.JPG	1
176.0	6.3875	pict14_1.JPG	4
192.0	6.7713	pict46_1.JPG	2
208.0	7.2221	pict56_1.JPG	2
224.0	7.1899	pict63_1.JPG	2
240.0	6.2563	pict08_1.JPG	4
256.0	6.1559	pict67_1.JPG	1
272.0	7.8725	pict59_1.JPG	1
