onset	duration	pict	response
0.0	5.2248	pict05_1.JPG	4
16.0	9.0467	pict48_1.JPG	2
32.0	5.9361	pict53_1.JPG	2
48.0	8.2412	pict29_1.JPG	4
64.0	5.0113	pict21_1.JPG	4
80.0	5.2415	pict25_1.JPG	4
96.0	6.3097	pict52_1.JPG	4
112.0	7.7944	pict37_1.JPG	1
128.0	5.7590	pict64_1.JPG	1
144.0	7.0099	pict31_1.JPG	4
160.0	4.1592	pict49_1.JPG	1
176.0	4.7926	pict27_1.JPG	4
192.0	7.3440	pict61_1.JPG	2
208.0	5.6246	pict50_1.JPG	1
224.0	8.3772	pict26_1.JPG	3
240.0	7.8440	pict43_1.JPG	2
256.0	7.4785	pict19_1.JPG	4
272.0	6.5440	pict44_1.JPG	1
