onset	duration	pict	response
0.0	3.5337	pict32_1.JPG	4
16.0	4.8834	pict40_1.JPG	2
32.0	5.3668	pict22_1.JPG	3
48.0	2.4169	pict34_1.JPG	4
64.0	1.5511	pict35_1.JPG	4
80.0	1.4008	pict06_1.JPG	4
96.0	16.0000	pict55_1.JPG	4
112.0	8.8832	pict03_1.JPG	4
128.0	3.9337	pict68_1.JPG	1
144.0	2.2000	pict16_1.JPG	4
160.0	3.6834	pict69_1.JPG	2
176.0	7.4331	pict11_1.JPG	4
192.0	3.7501	pict54_1.JPG	2
208.0	3.1999	pict30_1.JPG	4
224.0	5.0166	pict45_1.JPG	4
240.0	2.0336	pict60_1.JPG	1
256.0	2.5333	pict72_1.JPG	1
272.0	3.2832	pict62_1.JPG	2
