onset	duration	pict	response
0.0	3.6668	pict34_1.JPG	3
16.0	4.2168	pict39_1.JPG	1
32.0	5.4501	pict48_1.JPG	2
48.0	5.8500	pict45_1.JPG	2
64.0	3.5504	pict17_1.JPG	3
80.0	6.8501	pict56_1.JPG	2
96.0	4.1004	pict59_1.JPG	3
112.0	5.5999	pict55_1.JPG	3
128.0	5.9500	pict29_1.JPG	3
144.0	7.1502	pict71_1.JPG	1
160.0	5.7000	pict63_1.JPG	3
176.0	5.1001	pict14_1.JPG	1
192.0	5.7333	pict09_1.JPG	1
208.0	3.8335	pict47_1.JPG	1
224.0	6.4999	pict62_1.JPG	2
240.0	6.5167	pict23_1.JPG	2
256.0	5.9834	pict10_1.JPG	1
272.0	5.1500	pict24_1.JPG	3
