onset	duration	pict	response
0.0	3.2668	pict70_1.JPG	2
16.0	3.0169	pict51_1.JPG	2
32.0	4.7672	pict33_1.JPG	4
48.0	2.5335	pict07_1.JPG	3
64.0	2.1338	pict38_1.JPG	1
80.0	1.6670	pict58_1.JPG	1
96.0	2.8838	pict42_1.JPG	2
112.0	3.3673	pict28_1.JPG	3
128.0	3.9667	pict17_1.JPG	3
144.0	4.2668	pict41_1.JPG	1
160.0	1.2335	pict47_1.JPG	1
176.0	1.9336	pict14_1.JPG	3
192.0	1.1668	pict46_1.JPG	1
208.0	1.9335	pict56_1.JPG	2
224.0	4.4834	pict63_1.JPG	2
240.0	2.8667	pict08_1.JPG	3
256.0	2.9167	pict67_1.JPG	1
272.0	2.8833	pict59_1.JPG	1
