onset	duration	pict	response
0.0	5.5167	pict32_1.JPG	2
16.0	3.1502	pict40_1.JPG	1
32.0	2.7002	pict22_1.JPG	4
48.0	2.6002	pict34_1.JPG	3
64.0	1.4674	pict35_1.JPG	4
80.0	2.7170	pict06_1.JPG	4
96.0	3.5002	pict55_1.JPG	2
112.0	4.7001	pict03_1.JPG	3
128.0	2.4335	pict68_1.JPG	1
144.0	1.5501	pict16_1.JPG	4
160.0	3.1334	pict69_1.JPG	3
176.0	6.4666	pict11_1.JPG	3
192.0	1.3503	pict54_1.JPG	1
208.0	6.2667	pict30_1.JPG	4
224.0	3.1168	pict45_1.JPG	1
240.0	2.8835	pict60_1.JPG	1
256.0	5.2001	pict72_1.JPG	1
272.0	3.7167	pict62_1.JPG	2
