onset	duration	pict	response
0.0	1.1669	pict05_1.JPG	4
16.0	3.5500	pict48_1.JPG	1
32.0	2.3838	pict53_1.JPG	4
48.0	2.4169	pict29_1.JPG	4
64.0	1.0006	pict21_1.JPG	4
80.0	1.3841	pict25_1.JPG	4
96.0	2.0503	pict52_1.JPG	1
112.0	1.6501	pict37_1.JPG	1
128.0	1.5835	pict64_1.JPG	1
144.0	2.1001	pict31_1.JPG	4
160.0	1.3503	pict49_1.JPG	1
176.0	1.4168	pict27_1.JPG	4
192.0	4.2834	pict61_1.JPG	1
208.0	1.5834	pict50_1.JPG	1
224.0	1.1668	pict26_1.JPG	4
240.0	1.3668	pict43_1.JPG	1
256.0	1.9826	pict19_1.JPG	4
272.0	1.2001	pict44_1.JPG	1
