onset	duration	pict	response
0.0	3.6335	pict70_1.JPG	1
16.0	4.4669	pict51_1.JPG	2
32.0	5.3001	pict33_1.JPG	4
48.0	4.3500	pict07_1.JPG	3
64.0	4.4172	pict38_1.JPG	2
80.0	6.3001	pict58_1.JPG	2
96.0	1.9166	pict42_1.JPG	1
112.0	3.4008	pict28_1.JPG	2
128.0	2.8170	pict17_1.JPG	4
144.0	4.4667	pict41_1.JPG	1
160.0	5.3334	pict47_1.JPG	1
176.0	5.4167	pict14_1.JPG	2
192.0	4.9169	pict46_1.JPG	1
208.0	2.1000	pict56_1.JPG	4
224.0	4.8504	pict63_1.JPG	2
240.0	2.0001	pict08_1.JPG	3
256.0	2.0001	pict67_1.JPG	1
272.0	6.0166	pict59_1.JPG	2
