onset	duration	pict	response
0.0	1.9170	pict05_1.JPG	4
16.0	4.4667	pict48_1.JPG	1
32.0	4.0668	pict53_1.JPG	3
48.0	2.7669	pict29_1.JPG	1
64.0	6.8172	pict21_1.JPG	3
80.0	1.8173	pict25_1.JPG	4
96.0	3.8835	pict52_1.JPG	2
112.0	4.8335	pict37_1.JPG	1
128.0	3.2169	pict64_1.JPG	2
144.0	5.3000	pict31_1.JPG	3
160.0	5.6336	pict49_1.JPG	1
176.0	4.7999	pict27_1.JPG	3
192.0	4.9666	pict61_1.JPG	4
208.0	2.5332	pict50_1.JPG	2
224.0	2.2501	pict26_1.JPG	3
240.0	5.3668	pict43_1.JPG	1
256.0	4.2668	pict19_1.JPG	1
272.0	1.7167	pict44_1.JPG	1
