onset	duration	pict	response
0.0	1.3211	pict05_1.JPG	3
16.0	0.9574	pict48_1.JPG	1
32.0	0.7441	pict53_1.JPG	1
48.0	1.2738	pict29_1.JPG	2
64.0	0.8590	pict21_1.JPG	1
80.0	1.3432	pict25_1.JPG	3
96.0	1.4761	pict52_1.JPG	3
112.0	1.0594	pict37_1.JPG	3
128.0	1.4260	pict64_1.JPG	1
144.0	1.0436	pict31_1.JPG	2
160.0	1.0928	pict49_1.JPG	1
176.0	1.3599	pict27_1.JPG	1
192.0	2.0140	pict61_1.JPG	2
208.0	1.5175	pict50_1.JPG	3
224.0	1.7206	pict26_1.JPG	3
240.0	1.5209	pict43_1.JPG	3
256.0	1.1232	pict19_1.JPG	3
272.0	2.5200	pict44_1.JPG	1
