onset	duration	pict	response
0.0	2.1037	pict32_1.JPG	4
16.0	1.3882	pict40_1.JPG	3
32.0	1.6084	pict22_1.JPG	1
48.0	1.7028	pict34_1.JPG	3
64.0	1.6067	pict35_1.JPG	4
80.0	1.2563	pict06_1.JPG	4
96.0	1.6541	pict55_1.JPG	3
112.0	1.5375	pict03_1.JPG	1
128.0	1.6817	pict68_1.JPG	2
144.0	1.9048	pict16_1.JPG	2
160.0	2.9364	pict69_1.JPG	3
176.0	1.0972	pict11_1.JPG	3
192.0	1.3685	pict54_1.JPG	4
208.0	1.4652	pict30_1.JPG	1
224.0	2.8316	pict45_1.JPG	2
240.0	1.1891	pict60_1.JPG	1
256.0	1.8516	pict72_1.JPG	1
272.0	1.2731	pict62_1.JPG	3
