onset	duration	pict	response
0.0	1.4503	pict15_1.JPG	4
16.0	1.0002	pict01_1.JPG	4
32.0	1.1167	pict36_1.JPG	4
48.0	1.6668	pict71_1.JPG	1
64.0	1.4173	pict23_1.JPG	4
80.0	6.1169	pict65_1.JPG	2
96.0	2.4338	pict02_1.JPG	4
112.0	1.2335	pict04_1.JPG	4
128.0	1.1334	pict18_1.JPG	4
144.0	2.1339	pict24_1.JPG	1
160.0	1.0168	pict39_1.JPG	1
176.0	1.0834	pict13_1.JPG	4
192.0	1.1834	pict09_1.JPG	4
208.0	1.7670	pict66_1.JPG	1
224.0	1.5335	pict20_1.JPG	4
240.0	2.9501	pict57_1.JPG	2
256.0	2.8168	pict10_1.JPG	3
272.0	3.1001	pict12_1.JPG	4
