onset	duration	pict	response
0.0	5.1668	pict32_1.JPG	4
16.0	16.0000	pict40_1.JPG	4
32.0	3.7001	pict22_1.JPG	3
48.0	4.2167	pict34_1.JPG	3
64.0	5.6333	pict35_1.JPG	4
80.0	6.7842	pict06_1.JPG	3
96.0	7.3335	pict55_1.JPG	2
112.0	7.7507	pict03_1.JPG	4
128.0	7.2334	pict68_1.JPG	1
144.0	9.0330	pict16_1.JPG	3
160.0	8.7664	pict69_1.JPG	2
176.0	8.1331	pict11_1.JPG	2
192.0	5.9998	pict54_1.JPG	3
208.0	7.9997	pict30_1.JPG	4
224.0	6.9334	pict45_1.JPG	1
240.0	8.6500	pict60_1.JPG	1
256.0	7.8998	pict72_1.JPG	2
272.0	16.0000	pict62_1.JPG	2
