onset	duration	pict	response
0.0	1.4836	pict36_1.JPG	4
16.0	4.0668	pict69_1.JPG	2
32.0	1.4501	pict49_1.JPG	1
48.0	5.5167	pict12_1.JPG	4
64.0	5.1338	pict11_1.JPG	3
80.0	3.6669	pict53_1.JPG	2
96.0	1.1672	pict54_1.JPG	2
112.0	4.7507	pict60_1.JPG	1
128.0	1.6336	pict37_1.JPG	1
144.0	1.7504	pict64_1.JPG	2
160.0	2.1836	pict25_1.JPG	4
176.0	1.7500	pict66_1.JPG	2
192.0	7.1999	pict65_1.JPG	2
208.0	2.8334	pict44_1.JPG	2
224.0	1.5834	pict57_1.JPG	2
240.0	1.8334	pict35_1.JPG	4
256.0	2.4334	pict33_1.JPG	4
272.0	1.8005	pict41_1.JPG	2
