onset	duration	pict	response
0.0	3.9002	pict36_1.JPG	3
16.0	3.4170	pict69_1.JPG	2
32.0	2.5668	pict49_1.JPG	1
48.0	1.8335	pict12_1.JPG	4
64.0	3.1172	pict11_1.JPG	4
80.0	2.4503	pict53_1.JPG	2
96.0	2.3003	pict54_1.JPG	1
112.0	2.2336	pict60_1.JPG	2
128.0	2.6504	pict37_1.JPG	2
144.0	2.7834	pict64_1.JPG	2
160.0	1.5504	pict25_1.JPG	4
176.0	2.7834	pict66_1.JPG	2
192.0	2.3334	pict65_1.JPG	2
208.0	2.9001	pict44_1.JPG	2
224.0	2.6834	pict57_1.JPG	2
240.0	2.9167	pict35_1.JPG	4
256.0	1.5668	pict33_1.JPG	4
272.0	3.1501	pict41_1.JPG	1
