onset	duration	pict	response
0.0	5.7922	pict34_1.JPG	4
16.0	6.5982	pict39_1.JPG	2
32.0	8.9568	pict48_1.JPG	2
48.0	5.3090	pict45_1.JPG	3
64.0	6.3975	pict17_1.JPG	3
80.0	5.0606	pict56_1.JPG	2
96.0	5.4285	pict59_1.JPG	1
112.0	6.9961	pict55_1.JPG	1
128.0	6.0631	pict29_1.JPG	3
144.0	5.6294	pict71_1.JPG	2
160.0	6.8786	pict63_1.JPG	1
176.0	7.4782	pict14_1.JPG	4
192.0	7.9954	pict09_1.JPG	4
208.0	8.0295	pict47_1.JPG	2
224.0	9.8806	pict62_1.JPG	2
240.0	6.4458	pict23_1.JPG	4
256.0	7.9295	pict10_1.JPG	4
272.0	7.1959	pict24_1.JPG	4
