onset	duration	pict	response
0.0	16.0000	pict30_1.JPG	3
16.0	7.4837	pict31_1.JPG	3
32.0	5.9386	pict08_1.JPG	4
48.0	8.5770	pict26_1.JPG	3
64.0	6.7472	pict02_1.JPG	4
80.0	16.0000	pict46_1.JPG	4
96.0	7.0802	pict21_1.JPG	4
112.0	8.2311	pict16_1.JPG	4
128.0	8.2763	pict04_1.JPG	4
144.0	6.1615	pict22_1.JPG	4
160.0	9.2137	pict32_1.JPG	4
176.0	9.0805	pict42_1.JPG	2
192.0	7.6788	pict05_1.JPG	4
208.0	7.5131	pict40_1.JPG	1
224.0	8.3968	pict72_1.JPG	1
240.0	9.2627	pict67_1.JPG	1
256.0	16.0000	pict70_1.JPG	1
272.0	4.8613	pict27_1.JPG	4
