onset	duration	pict	response
0.0	6.7501	pict70_1.JPG	3
16.0	8.8668	pict51_1.JPG	2
32.0	7.6668	pict33_1.JPG	3
48.0	3.8834	pict07_1.JPG	4
64.0	7.5504	pict38_1.JPG	1
80.0	7.3836	pict58_1.JPG	2
96.0	5.7001	pict42_1.JPG	2
112.0	6.0839	pict28_1.JPG	3
128.0	8.5334	pict17_1.JPG	1
144.0	4.4667	pict41_1.JPG	1
160.0	4.1334	pict47_1.JPG	1
176.0	5.7832	pict14_1.JPG	3
192.0	8.0000	pict46_1.JPG	2
208.0	5.1999	pict56_1.JPG	3
224.0	6.3498	pict63_1.JPG	2
240.0	6.0167	pict08_1.JPG	3
256.0	8.6668	pict67_1.JPG	1
272.0	5.7833	pict59_1.JPG	3
