onset	duration	pict	response
0.0	7.1449	pict07_1.JPG	4
16.0	6.7227	pict11_1.JPG	3
32.0	4.6682	pict24_1.JPG	3
48.0	6.5543	pict17_1.JPG	3
64.0	5.4957	pict39_1.JPG	1
80.0	8.2040	pict66_1.JPG	2
96.0	8.0053	pict59_1.JPG	1
112.0	9.0917	pict02_1.JPG	4
128.0	7.4911	pict42_1.JPG	2
144.0	9.3231	pict26_1.JPG	4
160.0	8.0881	pict41_1.JPG	1
176.0	8.3580	pict23_1.JPG	4
192.0	9.1745	pict65_1.JPG	2
208.0	8.3383	pict68_1.JPG	2
224.0	8.1866	pict14_1.JPG	4
240.0	7.3386	pict67_1.JPG	1
256.0	6.0577	pict64_1.JPG	1
272.0	4.8417	pict10_1.JPG	3
