onset	duration	pict	response
0.0	7.5669	pict15_1.JPG	4
16.0	7.4833	pict01_1.JPG	4
32.0	8.1665	pict36_1.JPG	4
48.0	4.8833	pict71_1.JPG	1
64.0	4.8175	pict23_1.JPG	4
80.0	5.9336	pict65_1.JPG	2
96.0	9.9003	pict02_1.JPG	4
112.0	9.0998	pict04_1.JPG	4
128.0	6.7165	pict18_1.JPG	4
144.0	3.4666	pict24_1.JPG	2
160.0	7.3000	pict39_1.JPG	1
176.0	7.0333	pict13_1.JPG	3
192.0	6.0500	pict09_1.JPG	2
208.0	16.0000	pict66_1.JPG	2
224.0	4.5832	pict20_1.JPG	3
240.0	8.8330	pict57_1.JPG	1
256.0	7.0831	pict10_1.JPG	3
272.0	16.0000	pict12_1.JPG	3
