onset	duration	pict	response
0.0	1.9652	pict39.JPG	4
16.0	2.1307	pict57.JPG	4
32.0	1.1234	pict67.JPG	1
48.0	1.4619	pict24.JPG	4
64.0	1.5508	pict37.JPG	4
80.0	1.8305	pict36.JPG	1
96.0	1.6450	pict32.JPG	4
112.0	1.3150	pict15.JPG	4
128.0	1.5307	pict17.JPG	4
144.0	1.5311	pict70.JPG	4
160.0	1.6791	pict71.JPG	1
176.0	1.5472	pict40.JPG	1
192.0	2.6807	pict56.JPG	2
208.0	1.1829	pict41.JPG	1
224.0	2.3797	pict52.JPG	3
240.0	1.6144	pict63.JPG	4
256.0	1.2818	pict18.JPG	4
272.0	2.8299	pict59.JPG	2
