onset	duration	pict	response
0.0	3.2241	pict03_1.JPG	4
16.0	1.5664	pict06_1.JPG	4
32.0	2.0737	pict19_1.JPG	1
48.0	1.2598	pict38_1.JPG	1
64.0	1.1527	pict68_1.JPG	1
80.0	1.0293	pict52_1.JPG	1
96.0	1.5012	pict13_1.JPG	4
112.0	2.7812	pict61_1.JPG	2
128.0	1.7460	pict28_1.JPG	4
144.0	1.5134	pict43_1.JPG	1
160.0	5.4791	pict15_1.JPG	4
176.0	1.3152	pict58_1.JPG	1
192.0	2.0463	pict18_1.JPG	4
208.0	1.9472	pict01_1.JPG	4
224.0	1.4484	pict20_1.JPG	4
240.0	1.7145	pict07_1.JPG	4
256.0	1.2798	pict50_1.JPG	1
272.0	5.3619	pict51_1.JPG	1
