onset	duration	pict	response
0.0	1.8913	pict34_1.JPG	4
16.0	1.1839	pict39_1.JPG	1
32.0	4.9561	pict48_1.JPG	2
48.0	1.1742	pict45_1.JPG	1
64.0	2.2844	pict17_1.JPG	4
80.0	0.9158	pict56_1.JPG	1
96.0	1.2165	pict59_1.JPG	1
112.0	1.4640	pict55_1.JPG	1
128.0	1.2340	pict29_1.JPG	4
144.0	2.1666	pict71_1.JPG	1
160.0	2.7650	pict63_1.JPG	1
176.0	2.5320	pict14_1.JPG	4
192.0	1.1163	pict09_1.JPG	3
208.0	1.2333	pict47_1.JPG	1
224.0	2.7810	pict62_1.JPG	4
240.0	3.5300	pict23_1.JPG	4
256.0	2.3151	pict10_1.JPG	4
272.0	2.0491	pict24_1.JPG	4
