onset	duration	pict	response
0.0	3.1006	pict21_1.JPG	3
16.0	3.4835	pict56_1.JPG	2
32.0	4.3666	pict27_1.JPG	3
48.0	2.8501	pict36_1.JPG	3
64.0	1.5339	pict01_1.JPG	3
80.0	1.6503	pict20_1.JPG	4
96.0	5.0837	pict19_1.JPG	3
112.0	5.3336	pict30_1.JPG	2
128.0	2.4836	pict35_1.JPG	4
144.0	4.4334	pict05_1.JPG	4
160.0	3.7001	pict54_1.JPG	2
176.0	2.1836	pict60_1.JPG	1
192.0	2.7169	pict53_1.JPG	2
208.0	2.3168	pict25_1.JPG	4
224.0	2.4834	pict09_1.JPG	3
240.0	3.2834	pict62_1.JPG	3
256.0	1.9335	pict46_1.JPG	2
272.0	2.3335	pict71_1.JPG	1
