onset	duration	pict	response
0.0	5.1501	pict45_1.JPG	3
16.0	3.8169	pict06_1.JPG	3
32.0	2.9338	pict15_1.JPG	2
48.0	5.4335	pict55_1.JPG	3
64.0	1.6338	pict13_1.JPG	3
80.0	4.2005	pict37_1.JPG	3
96.0	3.6835	pict16_1.JPG	2
112.0	2.2335	pict31_1.JPG	2
128.0	1.3501	pict18_1.JPG	3
144.0	3.0669	pict48_1.JPG	1
160.0	1.9668	pict70_1.JPG	1
176.0	1.4835	pict32_1.JPG	3
192.0	2.2835	pict22_1.JPG	2
208.0	1.6167	pict47_1.JPG	1
224.0	2.4835	pict08_1.JPG	4
240.0	2.3001	pict72_1.JPG	3
256.0	2.5501	pict33_1.JPG	3
272.0	4.0667	pict69_1.JPG	2
