onset	duration	pict	response
0.0	8.4499	pict70_1.JPG	2
16.0	6.7834	pict51_1.JPG	3
32.0	6.6332	pict33_1.JPG	3
48.0	7.4165	pict07_1.JPG	4
64.0	9.4506	pict38_1.JPG	2
80.0	8.8168	pict58_1.JPG	1
96.0	8.0340	pict42_1.JPG	3
112.0	8.9999	pict28_1.JPG	2
128.0	9.5163	pict17_1.JPG	3
144.0	8.1499	pict41_1.JPG	2
160.0	9.5663	pict47_1.JPG	1
176.0	8.9663	pict14_1.JPG	1
192.0	9.1997	pict46_1.JPG	2
208.0	9.5996	pict56_1.JPG	3
224.0	9.5829	pict63_1.JPG	2
240.0	6.8498	pict08_1.JPG	3
256.0	7.2664	pict67_1.JPG	1
272.0	9.4830	pict59_1.JPG	2
