onset	duration	pict	response
0.0	1.3670	pict34_1.JPG	4
16.0	3.4668	pict39_1.JPG	2
32.0	3.5334	pict48_1.JPG	1
48.0	5.3166	pict45_1.JPG	1
64.0	1.7677	pict17_1.JPG	4
80.0	2.7169	pict56_1.JPG	3
96.0	7.4668	pict59_1.JPG	1
112.0	2.1673	pict55_1.JPG	3
128.0	1.3335	pict29_1.JPG	4
144.0	2.0669	pict71_1.JPG	1
160.0	2.6667	pict63_1.JPG	2
176.0	3.3833	pict14_1.JPG	4
192.0	2.4167	pict09_1.JPG	4
208.0	2.4000	pict47_1.JPG	3
224.0	2.0500	pict62_1.JPG	4
240.0	1.8500	pict23_1.JPG	4
256.0	1.5833	pict10_1.JPG	4
272.0	1.5000	pict24_1.JPG	4
