onset	duration	pict	response
0.0	2.5504	pict30_1.JPG	4
16.0	5.7501	pict31_1.JPG	4
32.0	2.5334	pict08_1.JPG	4
48.0	1.7502	pict26_1.JPG	3
64.0	1.2510	pict02_1.JPG	4
80.0	3.6503	pict46_1.JPG	2
96.0	2.5833	pict21_1.JPG	3
112.0	1.4007	pict16_1.JPG	4
128.0	1.2500	pict04_1.JPG	4
144.0	3.1333	pict22_1.JPG	3
160.0	2.2833	pict32_1.JPG	4
176.0	3.4503	pict42_1.JPG	1
192.0	1.7334	pict05_1.JPG	4
208.0	4.5666	pict40_1.JPG	3
224.0	4.2499	pict72_1.JPG	3
240.0	3.1500	pict67_1.JPG	1
256.0	1.5834	pict70_1.JPG	1
272.0	2.4000	pict27_1.JPG	4
