onset	duration	pict	response
0.0	1.7212	pict32_1.JPG	3
16.0	6.4598	pict40_1.JPG	1
32.0	9.2307	pict22_1.JPG	3
48.0	7.6571	pict34_1.JPG	3
64.0	6.1133	pict35_1.JPG	4
80.0	7.0100	pict06_1.JPG	3
96.0	8.1241	pict55_1.JPG	2
112.0	8.4428	pict03_1.JPG	4
128.0	8.3732	pict68_1.JPG	2
144.0	16.0000	pict16_1.JPG	2
160.0	8.7102	pict69_1.JPG	3
176.0	8.9093	pict11_1.JPG	3
192.0	9.5574	pict54_1.JPG	2
208.0	8.2438	pict30_1.JPG	4
224.0	5.6957	pict45_1.JPG	1
240.0	3.0314	pict60_1.JPG	1
256.0	7.4590	pict72_1.JPG	1
272.0	8.0100	pict62_1.JPG	2
