onset	duration	pict	response
0.0	6.9667	pict70_1.JPG	2
16.0	3.6337	pict51_1.JPG	3
32.0	2.1168	pict33_1.JPG	4
48.0	2.4835	pict07_1.JPG	4
64.0	2.9505	pict38_1.JPG	1
80.0	3.6835	pict58_1.JPG	1
96.0	5.9670	pict42_1.JPG	2
112.0	4.8006	pict28_1.JPG	4
128.0	7.9169	pict17_1.JPG	4
144.0	4.8838	pict41_1.JPG	2
160.0	4.3334	pict47_1.JPG	2
176.0	3.1333	pict14_1.JPG	4
192.0	2.9334	pict46_1.JPG	1
208.0	4.2167	pict56_1.JPG	2
224.0	4.5166	pict63_1.JPG	1
240.0	4.5333	pict08_1.JPG	2
256.0	3.2503	pict67_1.JPG	1
272.0	4.7834	pict59_1.JPG	1
