onset	duration	pict	response
0.0	4.8502	pict15_1.JPG	3
16.0	4.6002	pict01_1.JPG	4
32.0	8.7166	pict36_1.JPG	4
48.0	5.9333	pict71_1.JPG	1
64.0	7.2175	pict23_1.JPG	4
80.0	3.8003	pict65_1.JPG	2
96.0	6.5670	pict02_1.JPG	4
112.0	8.1831	pict04_1.JPG	3
128.0	6.1665	pict18_1.JPG	4
144.0	8.7830	pict24_1.JPG	4
160.0	5.4836	pict39_1.JPG	1
176.0	6.0498	pict13_1.JPG	4
192.0	8.7664	pict09_1.JPG	4
208.0	5.0499	pict66_1.JPG	1
224.0	7.0164	pict20_1.JPG	4
240.0	8.0666	pict57_1.JPG	1
256.0	7.1331	pict10_1.JPG	4
272.0	6.7998	pict12_1.JPG	4
