onset	duration	pict	response
0.0	8.5512	pict36_1.JPG	4
16.0	8.5170	pict69_1.JPG	4
32.0	8.7725	pict49_1.JPG	1
48.0	7.4767	pict12_1.JPG	3
64.0	7.4821	pict11_1.JPG	4
80.0	8.7968	pict53_1.JPG	2
96.0	7.7956	pict54_1.JPG	2
112.0	8.3291	pict60_1.JPG	2
128.0	7.7126	pict37_1.JPG	1
144.0	7.8793	pict64_1.JPG	2
160.0	8.6639	pict25_1.JPG	4
176.0	8.7295	pict66_1.JPG	2
192.0	7.6129	pict65_1.JPG	2
208.0	7.9465	pict44_1.JPG	2
224.0	7.4966	pict57_1.JPG	2
240.0	8.7133	pict35_1.JPG	4
256.0	8.5966	pict33_1.JPG	4
272.0	8.8964	pict41_1.JPG	1
