onset	duration	pict	response
0.0	7.2335	pict32_1.JPG	4
16.0	7.0500	pict40_1.JPG	1
32.0	5.6501	pict22_1.JPG	4
48.0	7.7667	pict34_1.JPG	3
64.0	3.7338	pict35_1.JPG	4
80.0	6.3674	pict06_1.JPG	4
96.0	9.3668	pict55_1.JPG	2
112.0	6.5000	pict03_1.JPG	4
128.0	8.2005	pict68_1.JPG	1
144.0	4.1667	pict16_1.JPG	3
160.0	5.5004	pict69_1.JPG	2
176.0	4.2163	pict11_1.JPG	3
192.0	5.5835	pict54_1.JPG	2
208.0	5.7667	pict30_1.JPG	4
224.0	5.1167	pict45_1.JPG	1
240.0	7.3167	pict60_1.JPG	1
256.0	4.6005	pict72_1.JPG	1
272.0	7.5833	pict62_1.JPG	2
