onset	duration	pict	response
0.0	5.4502	pict05_1.JPG	4
16.0	8.7667	pict48_1.JPG	2
32.0	7.7997	pict53_1.JPG	1
48.0	7.6833	pict29_1.JPG	3
64.0	6.1838	pict21_1.JPG	4
80.0	4.4671	pict25_1.JPG	4
96.0	5.7168	pict52_1.JPG	1
112.0	6.3999	pict37_1.JPG	1
128.0	5.4835	pict64_1.JPG	1
144.0	7.5833	pict31_1.JPG	3
160.0	3.0836	pict49_1.JPG	1
176.0	6.4665	pict27_1.JPG	4
192.0	5.9333	pict61_1.JPG	1
208.0	5.4665	pict50_1.JPG	1
224.0	9.2833	pict26_1.JPG	3
240.0	6.8665	pict43_1.JPG	1
256.0	8.7833	pict19_1.JPG	4
272.0	3.5833	pict44_1.JPG	1
