onset	duration	pict	response
0.0	5.6668	pict72.JPG	1
16.0	6.4835	pict32.JPG	4
32.0	5.5833	pict21.JPG	2
48.0	8.4833	pict45.JPG	1
64.0	5.3005	pict12.JPG	3
80.0	4.2837	pict67.JPG	1
96.0	3.5672	pict18.JPG	4
112.0	4.1167	pict25.JPG	4
128.0	7.3005	pict66.JPG	2
144.0	7.1332	pict11.JPG	1
160.0	3.7501	pict34.JPG	1
176.0	5.2000	pict07.JPG	4
192.0	5.4999	pict70.JPG	1
208.0	7.4500	pict36.JPG	3
224.0	5.9167	pict37.JPG	4
240.0	5.9667	pict38.JPG	2
256.0	6.7000	pict16.JPG	4
272.0	5.9500	pict15.JPG	4
