onset	duration	pict	response
0.0	3.9871	pict32_1.JPG	4
16.0	3.4550	pict40_1.JPG	1
32.0	4.2927	pict22_1.JPG	4
48.0	4.5438	pict34_1.JPG	3
64.0	2.9305	pict35_1.JPG	4
80.0	4.0558	pict06_1.JPG	4
96.0	6.8890	pict55_1.JPG	3
112.0	3.8706	pict03_1.JPG	3
128.0	5.5829	pict68_1.JPG	2
144.0	3.2869	pict16_1.JPG	4
160.0	7.9873	pict69_1.JPG	2
176.0	7.3578	pict11_1.JPG	2
192.0	3.8850	pict54_1.JPG	2
208.0	1.9151	pict30_1.JPG	4
224.0	3.8556	pict45_1.JPG	1
240.0	5.5058	pict60_1.JPG	2
256.0	6.9883	pict72_1.JPG	2
272.0	4.3313	pict62_1.JPG	4
