onset	duration	pict	response
0.0	2.2502	pict34_1.JPG	3
16.0	2.1503	pict39_1.JPG	1
32.0	2.5834	pict48_1.JPG	2
48.0	3.1168	pict45_1.JPG	3
64.0	2.2176	pict17_1.JPG	3
80.0	3.2002	pict56_1.JPG	2
96.0	1.5845	pict59_1.JPG	3
112.0	2.6167	pict55_1.JPG	2
128.0	3.0167	pict29_1.JPG	3
144.0	3.8335	pict71_1.JPG	1
160.0	3.0833	pict63_1.JPG	2
176.0	2.1166	pict14_1.JPG	3
192.0	2.3000	pict09_1.JPG	3
208.0	3.6167	pict47_1.JPG	1
224.0	2.2166	pict62_1.JPG	3
240.0	16.0000	pict23_1.JPG	3
256.0	1.4333	pict10_1.JPG	3
272.0	2.3666	pict24_1.JPG	3
